Table:          MDSM
Displayed Fields:  67 of  103       Fixed Columns:                 4      List Width 1023
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| |Client|Sim.requmts no.|Sim.rqmtsItmNo.|Record type|Order level|Order path|BOM item|Sort String|Plnng scenario|Material            |Plant |Stor. Location|Supply Area |RequirementType|Item Category|Sub-item ID|Bulk Material|Item text|Intra material|Phantom item|Configur. item|Res./Purc. req.|Direct procure.|Reqmt Qty        |Base Unit|Usage qty - UoM       |Debit/Credit|Mat. Prov. Ind.|Spare part ID|Quantity in UnE  |Unit of Entry|Numerator|Denominator|Qty is Fixed|Alt. item|Usage prob.|AltItemGroup|Priority|Strategy|Component Scrap|Operation scrap|Net indicator|Reqmt Date|Latest req.date|Distribution|Lead-tm offset|Time qty req'd|Var-sized item|Number           |Qty Var-sz item  |Size unit|Size 1           |Size 2           |Size 3           |Formula key|Int. object no.   |Follow-Up Item|Discontin. ind.|Discont. group|Follow-up group|FollowUp MatInd|Required qty     |FollUp/OrigMat.   |Transfer factor|Long text lang|Item Text                               |Item text                               |
| |010   |3575345103     |0003           |           |00         |0000      |0180    |           |003           |S003385580          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |         210,000 |ST       | 0,000000000000000E+00|H           |               |             |         210,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |04.11.2021|04.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         210,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345103     |0219           |           |01         |0012      |0010    |           |003           |S003335795          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |         210,000 |ST       | 0,000000000000000E+00|H           |               |             |         210,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |04.11.2021|04.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         210,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345107     |0003           |           |00         |0000      |0180    |           |003           |S003385580          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |         210,000 |ST       | 0,000000000000000E+00|H           |               |             |         210,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |05.11.2021|05.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         210,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345107     |0219           |           |01         |0012      |0010    |           |003           |S003335795          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |         210,000 |ST       | 0,000000000000000E+00|H           |               |             |         210,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |05.11.2021|05.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         210,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345110     |0003           |           |00         |0000      |0180    |           |003           |S003385580          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |         120,000 |ST       | 0,000000000000000E+00|H           |               |             |         120,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |08.11.2021|08.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         120,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345110     |0219           |           |01         |0012      |0010    |           |003           |S003335795          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |         120,000 |ST       | 0,000000000000000E+00|H           |               |             |         120,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |08.11.2021|08.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         120,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345113     |0003           |           |00         |0000      |0180    |           |003           |S003385580          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |         150,000 |ST       | 0,000000000000000E+00|H           |               |             |         150,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |09.11.2021|09.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         150,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345113     |0219           |           |01         |0012      |0010    |           |003           |S003335795          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |         150,000 |ST       | 0,000000000000000E+00|H           |               |             |         150,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |09.11.2021|09.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         150,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345116     |0003           |           |00         |0000      |0180    |           |003           |S003385580          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |         150,000 |ST       | 0,000000000000000E+00|H           |               |             |         150,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |10.11.2021|10.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         150,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345116     |0219           |           |01         |0012      |0010    |           |003           |S003335795          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |         150,000 |ST       | 0,000000000000000E+00|H           |               |             |         150,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |10.11.2021|10.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         150,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345117     |0003           |           |00         |0000      |0180    |           |003           |S003385580          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |         150,000 |ST       | 0,000000000000000E+00|H           |               |             |         150,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |11.11.2021|11.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         150,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345117     |0219           |           |01         |0012      |0010    |           |003           |S003335795          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |         150,000 |ST       | 0,000000000000000E+00|H           |               |             |         150,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |11.11.2021|11.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         150,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345118     |0003           |           |00         |0000      |0180    |           |003           |S003385580          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |          90,000 |ST       | 0,000000000000000E+00|H           |               |             |          90,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |15.11.2021|15.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          90,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345118     |0219           |           |01         |0012      |0010    |           |003           |S003335795          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |          90,000 |ST       | 0,000000000000000E+00|H           |               |             |          90,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |15.11.2021|15.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          90,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345119     |0003           |           |00         |0000      |0180    |           |003           |S003385580          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |          90,000 |ST       | 0,000000000000000E+00|H           |               |             |          90,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |16.11.2021|16.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          90,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345119     |0219           |           |01         |0012      |0010    |           |003           |S003335795          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |          90,000 |ST       | 0,000000000000000E+00|H           |               |             |          90,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |16.11.2021|16.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          90,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345722     |0004           |           |00         |0000      |0140    |           |003           |S003385580          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |08.11.2021|08.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345723     |0004           |           |00         |0000      |0140    |           |003           |S003385580          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |09.11.2021|09.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345724     |0004           |           |00         |0000      |0140    |           |003           |S003385580          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |15.11.2021|15.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345925     |0005           |           |00         |0000      |0140    |           |003           |S003407479          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |         150,000 |ST       | 0,000000000000000E+00|H           |               |             |         150,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |04.11.2021|04.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         150,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345925     |0142           |           |01         |0002      |0010    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |         150,000 |ST       | 0,000000000000000E+00|H           |               |             |         150,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |04.11.2021|04.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         150,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345925     |0143           |           |01         |0002      |0020    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |         150,000 |ST       | 0,000000000000000E+00|H           |               |             |         150,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |04.11.2021|04.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         150,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345929     |0005           |           |00         |0000      |0140    |           |003           |S003407479          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |08.11.2021|08.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345929     |0142           |           |01         |0002      |0010    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |08.11.2021|08.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345929     |0143           |           |01         |0002      |0020    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |08.11.2021|08.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345932     |0005           |           |00         |0000      |0140    |           |003           |S003407479          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |09.11.2021|09.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345932     |0142           |           |01         |0002      |0010    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |09.11.2021|09.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345932     |0143           |           |01         |0002      |0020    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |09.11.2021|09.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345935     |0005           |           |00         |0000      |0140    |           |003           |S003407479          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |10.11.2021|10.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345935     |0142           |           |01         |0002      |0010    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |10.11.2021|10.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345935     |0143           |           |01         |0002      |0020    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |10.11.2021|10.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345938     |0005           |           |00         |0000      |0140    |           |003           |S003407479          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          60,000 |ST       | 0,000000000000000E+00|H           |               |             |          60,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |11.11.2021|11.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          60,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345938     |0142           |           |01         |0002      |0010    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          60,000 |ST       | 0,000000000000000E+00|H           |               |             |          60,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |11.11.2021|11.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          60,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345938     |0143           |           |01         |0002      |0020    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          60,000 |ST       | 0,000000000000000E+00|H           |               |             |          60,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |11.11.2021|11.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          60,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345941     |0005           |           |00         |0000      |0140    |           |003           |S003407479          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          60,000 |ST       | 0,000000000000000E+00|H           |               |             |          60,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |15.11.2021|15.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          60,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345941     |0142           |           |01         |0002      |0010    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          60,000 |ST       | 0,000000000000000E+00|H           |               |             |          60,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |15.11.2021|15.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          60,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345941     |0143           |           |01         |0002      |0020    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          60,000 |ST       | 0,000000000000000E+00|H           |               |             |          60,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |15.11.2021|15.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          60,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345944     |0005           |           |00         |0000      |0140    |           |003           |S003407479          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |16.11.2021|16.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345944     |0142           |           |01         |0002      |0010    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |16.11.2021|16.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575345944     |0143           |           |01         |0002      |0020    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |16.11.2021|16.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575346094     |0001           |           |00         |0000      |0060    |           |003           |S003385580          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |         300,000 |ST       | 0,000000000000000E+00|H           |               |             |         300,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |03.11.2021|03.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         300,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575346094     |0003           |           |00         |0000      |0080    |           |003           |S003385582          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |         300,000 |ST       | 0,000000000000000E+00|H           |               |             |         300,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |03.11.2021|03.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         300,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575346094     |0005           |           |00         |0000      |0100    |           |003           |S003385584          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |         300,000 |ST       | 0,000000000000000E+00|H           |               |             |         300,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |03.11.2021|03.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         300,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575346099     |0001           |           |00         |0000      |0060    |           |003           |S003385580          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |         180,000 |ST       | 0,000000000000000E+00|H           |               |             |         180,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |03.11.2021|03.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         180,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575346099     |0003           |           |00         |0000      |0080    |           |003           |S003385582          |BG10  |2000          |2000-43350  |SB             |L            |           |             |         |              |            |              |               |               |         180,000 |ST       | 0,000000000000000E+00|H           |               |             |         180,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |03.11.2021|03.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         180,000 |                  |0,0000         |              |                                        |                                        |
